id_luta;sequencia;momento;id_quem_faz;id_quem_recebe;id_acao;id_tecnica;id_direcao;id_pontuacao;id_motivo_penalizacao
60;90;0001-01-01 00:12:10.302-03:12:48 BC;34;23;16;;;;
60;91;0001-01-01 00:12:30.378-03:12:48 BC;1;;24;;;;
61;1;0001-01-01 00:00:07.607-03:12:48 BC;34;52;1;;;;
61;2;0001-01-01 00:00:13.942-03:12:48 BC;34;52;56;;;;
61;3;0001-01-01 00:00:22.498-03:12:48 BC;34;52;17;70;9;;
61;4;0001-01-01 00:00:24.603-03:12:48 BC;34;52;46;;;;
61;5;0001-01-01 00:00:28.925-03:12:48 BC;1;;24;;;;
61;6;0001-01-01 00:00:34.681-03:12:48 BC;34;52;1;;;;
61;7;0001-01-01 00:00:40.436-03:12:48 BC;34;52;11;;;;
61;8;0001-01-01 00:00:44.859-03:12:48 BC;34;52;56;;;;
61;9;0001-01-01 00:00:55.112-03:12:48 BC;34;52;17;79;6;1;
62;1;0001-01-01 00:00:05.97-03:12:48 BC;34;6;33;;;;
62;2;0001-01-01 00:00:08.099-03:12:48 BC;34;6;1;;;;
62;3;0001-01-01 00:00:11.176-03:12:48 BC;1;;24;;;;
62;4;0001-01-01 00:00:13.007-03:12:48 BC;34;6;33;;;;
62;5;0001-01-01 00:00:14.744-03:12:48 BC;34;6;1;;;;
62;6;0001-01-01 00:00:15.663-03:12:48 BC;34;6;11;;;;
62;7;0001-01-01 00:00:16.513-03:12:48 BC;34;6;1;;;;
62;8;0001-01-01 00:00:20.108-03:12:48 BC;34;6;4;;;;
62;9;0001-01-01 00:00:20.85-03:12:48 BC;34;6;56;;;;
62;10;0001-01-01 00:00:21.866-03:12:48 BC;34;6;17;70;6;3;
62;11;0001-01-01 00:00:22.868-03:12:48 BC;34;6;45;;;;
62;12;0001-01-01 00:00:26.519-03:12:48 BC;1;;24;;;;
62;13;0001-01-01 00:00:39.348-03:12:48 BC;34;6;1;;;;
62;14;0001-01-01 00:00:39.99-03:12:48 BC;34;6;15;;;;
62;15;0001-01-01 00:00:40.981-03:12:48 BC;34;6;49;;;;
62;16;0001-01-01 00:00:42.44-03:12:48 BC;1;;24;;;;
62;17;0001-01-01 00:00:47.365-03:12:48 BC;34;6;1;;;;
62;18;0001-01-01 00:00:50.141-03:12:48 BC;34;6;4;;;;
62;19;0001-01-01 00:00:51.856-03:12:48 BC;34;6;56;;;;
62;20;0001-01-01 00:00:55.265-03:12:48 BC;34;6;16;;;;
62;21;0001-01-01 00:00:56.259-03:12:48 BC;34;6;17;146;6;;
62;22;0001-01-01 00:00:58.282-03:12:48 BC;34;6;46;;;;
62;23;0001-01-01 00:01:54.277-03:12:48 BC;1;;24;;;;
62;24;0001-01-01 00:01:59.576-03:12:48 BC;34;6;1;;;;
62;25;0001-01-01 00:02:06.861-03:12:48 BC;34;6;1;;;;
62;26;0001-01-01 00:02:10.81-03:12:48 BC;34;6;4;;;;
62;27;0001-01-01 00:02:17.039-03:12:48 BC;34;6;56;;;;
62;28;0001-01-01 00:02:18.735-03:12:48 BC;34;6;17;146;6;;
62;29;0001-01-01 00:02:20.413-03:12:48 BC;34;6;45;;;;
62;30;0001-01-01 00:02:23.237-03:12:48 BC;1;;31;;;;
62;31;0001-01-01 00:02:31.559-03:12:48 BC;34;6;33;;;;
62;32;0001-01-01 00:02:35.572-03:12:48 BC;34;6;1;;;;
62;33;0001-01-01 00:02:37.935-03:12:48 BC;34;6;4;;;;
62;34;0001-01-01 00:03:20.124-03:12:48 BC;34;6;54;;;;
62;35;0001-01-01 00:03:23.77-03:12:48 BC;34;6;45;;;;
62;36;0001-01-01 00:03:26.416-03:12:48 BC;1;;24;;;;
62;37;0001-01-01 00:03:30.659-03:12:48 BC;34;6;33;;;;
62;38;0001-01-01 00:03:34.61-03:12:48 BC;34;6;1;;;;
62;39;0001-01-01 00:03:35.564-03:12:48 BC;34;6;56;;;;
62;40;0001-01-01 00:03:38.479-03:12:48 BC;34;6;17;146;4;;
62;41;0001-01-01 00:03:40.518-03:12:48 BC;34;6;49;;;;
62;42;0001-01-01 00:03:43.109-03:12:48 BC;1;;24;;;;
62;43;0001-01-01 00:03:47.133-03:12:48 BC;34;6;33;;;;
62;44;0001-01-01 00:03:49.619-03:12:48 BC;34;6;1;;;;
62;45;0001-01-01 00:03:54.862-03:12:48 BC;34;6;4;;;;
62;46;0001-01-01 00:03:56.396-03:12:48 BC;34;6;9;;;;
62;47;0001-01-01 00:03:59.012-03:12:48 BC;34;6;16;;;;
62;48;0001-01-01 00:04:03.381-03:12:48 BC;34;6;56;;;;
62;49;0001-01-01 00:04:04.98-03:12:48 BC;34;6;17;7;3;;
62;50;0001-01-01 00:04:05.2-03:12:48 BC;34;6;17;146;6;;
62;51;0001-01-01 00:04:06.791-03:12:48 BC;34;6;45;;;;
62;52;0001-01-01 00:04:09.491-03:12:48 BC;1;;31;;;;
62;53;0001-01-01 00:04:15.335-03:12:48 BC;34;6;33;;;;
62;54;0001-01-01 00:04:19.156-03:12:48 BC;34;6;32;;;;
62;55;0001-01-01 00:05:02.351-03:12:48 BC;34;6;1;;;;
62;56;0001-01-01 00:05:06.97-03:12:48 BC;34;6;55;;;;
62;57;0001-01-01 00:05:08.365-03:12:48 BC;34;6;17;70;6;;
62;58;0001-01-01 00:05:09.977-03:12:48 BC;34;6;45;;;;
62;59;0001-01-01 00:05:13.862-03:12:48 BC;1;;24;;;;
62;60;0001-01-01 00:05:15.923-03:12:48 BC;34;6;1;;;;
62;61;0001-01-01 00:05:17.635-03:12:48 BC;34;6;4;;;;
62;62;0001-01-01 00:05:19.061-03:12:48 BC;34;6;54;;;;
62;63;0001-01-01 00:05:20.635-03:12:48 BC;34;6;16;;;;
62;64;0001-01-01 00:05:22.054-03:12:48 BC;34;6;17;40;7;;
62;65;0001-01-01 00:05:22.304-03:12:48 BC;34;6;16;;;;
62;66;0001-01-01 00:05:29.659-03:12:48 BC;34;6;16;;;;
62;67;0001-01-01 00:05:34.254-03:12:48 BC;34;6;1;;;;
62;68;0001-01-01 00:05:42.704-03:12:48 BC;34;6;12;;;;
62;69;0001-01-01 00:05:51.179-03:12:48 BC;34;6;1;;;;
62;70;0001-01-01 00:05:57.877-03:12:48 BC;34;6;9;;;;
62;71;0001-01-01 00:05:59.019-03:12:48 BC;34;6;17;40;4;;
62;72;0001-01-01 00:05:59.019-03:12:48 BC;34;6;9;;;;
62;73;0001-01-01 00:05:59.723-03:12:48 BC;34;6;17;70;6;;
62;74;0001-01-01 00:06:40.42-03:12:48 BC;34;6;45;;;;
62;75;0001-01-01 00:06:45.6-03:12:48 BC;1;;24;;;;
62;76;0001-01-01 00:07:00.569-03:12:48 BC;34;6;33;;;;
62;77;0001-01-01 00:07:03.883-03:12:48 BC;34;6;1;;;;
62;78;0001-01-01 00:07:08.46-03:12:48 BC;34;6;4;;;;
62;79;0001-01-01 00:07:16.726-03:12:48 BC;34;6;4;;;;
62;80;0001-01-01 00:07:21.774-03:12:48 BC;34;6;15;;;;
62;81;0001-01-01 00:07:22.333-03:12:48 BC;34;6;4;;;;
62;82;0001-01-01 00:07:25.6-03:12:48 BC;34;6;9;;;;
62;83;0001-01-01 00:07:30.245-03:12:48 BC;34;6;4;;;;
62;84;0001-01-01 00:07:36.187-03:12:48 BC;1;;31;;;;
62;85;0001-01-01 00:08:49.86-03:12:48 BC;1;;24;;;;
63;1;0001-01-01 00:00:12.836-03:12:48 BC;34;8;33;;;;
63;2;0001-01-01 00:00:14.642-03:12:48 BC;34;8;1;;;;
63;3;0001-01-01 00:00:15.254-03:12:48 BC;34;8;4;;;;
63;4;0001-01-01 00:00:17.015-03:12:48 BC;34;8;33;;;;
63;5;0001-01-01 00:00:18.804-03:12:48 BC;34;8;1;;;;
63;6;0001-01-01 00:00:20.555-03:12:48 BC;34;8;4;;;;
63;7;0001-01-01 00:00:36.402-03:12:48 BC;34;8;15;;;;
63;8;0001-01-01 00:00:37.802-03:12:48 BC;34;8;56;;;;
63;9;0001-01-01 00:00:39.805-03:12:48 BC;34;8;17;7;9;;
63;10;0001-01-01 00:00:39.805-03:12:48 BC;34;8;56;;;;
63;11;0001-01-01 00:00:43.091-03:12:48 BC;34;8;17;77;6;;
63;12;0001-01-01 00:00:44.255-03:12:48 BC;34;8;49;;;;
63;13;0001-01-01 00:00:46.569-03:12:48 BC;1;;24;;;;
63;14;0001-01-01 00:00:52.395-03:12:48 BC;34;8;33;;;;
63;15;0001-01-01 00:00:54.739-03:12:48 BC;34;8;1;;;;
63;16;0001-01-01 00:00:56.899-03:12:48 BC;34;8;9;;;;
63;17;0001-01-01 00:00:56.899-03:12:48 BC;34;8;17;40;4;;
63;18;0001-01-01 00:00:57.108-03:12:48 BC;34;8;46;;;;
63;19;0001-01-01 00:01:46.731-03:12:48 BC;1;;24;;;;
63;20;0001-01-01 00:01:51.802-03:12:48 BC;34;8;33;;;;
63;21;0001-01-01 00:01:54.262-03:12:48 BC;34;8;1;;;;
63;22;0001-01-01 00:01:57.077-03:12:48 BC;34;8;56;;;;
63;23;0001-01-01 00:01:58.08-03:12:48 BC;34;8;17;7;7;;
63;24;0001-01-01 00:01:59.426-03:12:48 BC;34;8;15;;;;
63;25;0001-01-01 00:02:00.575-03:12:48 BC;34;8;2;;;;
64;1;0001-01-01 00:00:02.384-03:12:48 BC;34;44;1;;;;
64;2;0001-01-01 00:00:10.829-03:12:48 BC;34;44;11;;;;
64;3;0001-01-01 00:00:10.829-03:12:48 BC;34;44;17;70;6;;
64;4;0001-01-01 00:00:12.881-03:12:48 BC;34;44;45;;;;
64;5;0001-01-01 00:00:25.632-03:12:48 BC;1;;24;;;;
64;6;0001-01-01 00:00:28.915-03:12:48 BC;34;44;1;;;;
64;7;0001-01-01 00:00:32.8-03:12:48 BC;34;44;4;;;;
64;8;0001-01-01 00:00:37.01-03:12:48 BC;34;44;14;;;;
64;9;0001-01-01 00:00:40.362-03:12:48 BC;34;44;4;;;;
64;10;0001-01-01 00:00:45.243-03:12:48 BC;34;44;11;;;;
64;11;0001-01-01 00:00:46.882-03:12:48 BC;34;44;1;;;;
64;12;0001-01-01 00:00:51.008-03:12:48 BC;34;44;56;;;;
64;13;0001-01-01 00:00:52.947-03:12:48 BC;34;44;17;70;6;;
64;14;0001-01-01 00:00:54.282-03:12:48 BC;34;44;49;;;;
64;15;0001-01-01 00:00:57.72-03:12:48 BC;34;44;45;;;;
64;16;0001-01-01 00:01:41.266-03:12:48 BC;1;;24;;;;
64;17;0001-01-01 00:01:46.183-03:12:48 BC;34;44;1;;;;
64;18;0001-01-01 00:01:52.473-03:12:48 BC;34;44;4;;;;
64;19;0001-01-01 00:01:55.987-03:12:48 BC;34;44;9;;;;
64;20;0001-01-01 00:01:57.062-03:12:48 BC;34;44;17;70;6;;
64;21;0001-01-01 00:01:58.743-03:12:48 BC;34;44;46;;;;
64;22;0001-01-01 00:02:09.457-03:12:48 BC;1;;24;;;;
64;23;0001-01-01 00:02:19.524-03:12:48 BC;34;44;1;;;;
64;24;0001-01-01 00:02:26.647-03:12:48 BC;34;44;4;;;;
64;25;0001-01-01 00:02:30.947-03:12:48 BC;44;34;54;;;;
64;26;0001-01-01 00:03:20.508-03:12:48 BC;44;34;14;;;;
64;27;0001-01-01 00:03:24.002-03:12:48 BC;44;34;17;141;6;;
64;28;0001-01-01 00:03:24.002-03:12:48 BC;44;34;45;;;;
65;1;0001-01-01 00:00:01.624-03:12:48 BC;35;60;33;;;;
65;2;0001-01-01 00:00:06.014-03:12:48 BC;35;60;2;;;;
65;3;0001-01-01 00:00:10.867-03:12:48 BC;35;60;55;;;;
65;4;0001-01-01 00:00:12.448-03:12:48 BC;35;60;17;96;4;;
65;5;0001-01-01 00:00:13.427-03:12:48 BC;35;60;55;;;;
65;6;0001-01-01 00:00:14.361-03:12:48 BC;35;60;46;;;;
65;7;0001-01-01 00:00:19.238-03:12:48 BC;1;;24;;;;
65;8;0001-01-01 00:00:27.415-03:12:48 BC;35;60;32;;;;
65;9;0001-01-01 00:00:31.564-03:12:48 BC;35;60;2;;;;
65;10;0001-01-01 00:00:33.82-03:12:48 BC;35;60;54;;;;
65;11;0001-01-01 00:00:40.965-03:12:48 BC;1;;24;;;;
65;12;0001-01-01 00:00:51.938-03:12:48 BC;35;60;32;;;;
65;13;0001-01-01 00:00:56.972-03:12:48 BC;35;60;33;;;;
65;14;0001-01-01 00:00:58.41-03:12:48 BC;35;60;2;;;;
65;15;0001-01-01 00:01:40.08-03:12:48 BC;35;60;9;;;;
65;16;0001-01-01 00:01:44.66-03:12:48 BC;35;60;43;;;;
65;17;0001-01-01 00:01:44.66-03:12:48 BC;35;60;22;;;;
65;18;0001-01-01 00:01:49.822-03:12:48 BC;1;;24;;;;
65;19;0001-01-01 00:01:55.271-03:12:48 BC;35;60;32;;;;
65;20;0001-01-01 00:02:00.259-03:12:48 BC;35;60;2;;;;
65;21;0001-01-01 00:02:01.869-03:12:48 BC;35;60;9;;;;
65;22;0001-01-01 00:02:05.261-03:12:48 BC;35;60;55;;;;
65;23;0001-01-01 00:02:07.555-03:12:48 BC;35;60;48;;;;
65;24;0001-01-01 00:02:11.736-03:12:48 BC;35;60;45;;;;
65;25;0001-01-01 00:02:15.929-03:12:48 BC;1;;24;;;;
65;26;0001-01-01 00:02:21.296-03:12:48 BC;35;60;32;;;;
65;27;0001-01-01 00:02:24.991-03:12:48 BC;35;60;2;;;;
65;28;0001-01-01 00:02:33.183-03:12:48 BC;35;60;9;;;;
65;29;0001-01-01 00:03:23.594-03:12:48 BC;35;60;19;;;;
65;30;0001-01-01 00:03:23.357-03:12:48 BC;35;60;17;85;7;;
65;31;0001-01-01 00:03:27.194-03:12:48 BC;35;60;47;;;;
65;32;0001-01-01 00:03:30.872-03:12:48 BC;1;;24;;;;
65;33;0001-01-01 00:03:43.072-03:12:48 BC;35;60;32;;;;
65;34;0001-01-01 00:03:45.246-03:12:48 BC;35;60;2;;;;
65;35;0001-01-01 00:03:45.246-03:12:48 BC;35;60;12;;;;
65;36;0001-01-01 00:03:50.837-03:12:48 BC;35;60;18;;;;
65;37;0001-01-01 00:03:50.931-03:12:48 BC;35;60;45;;;;
65;38;0001-01-01 00:03:55.726-03:12:48 BC;1;;24;;;;
65;39;0001-01-01 00:04:04.707-03:12:48 BC;35;60;32;;;;
65;40;0001-01-01 00:04:10.374-03:12:48 BC;35;60;2;;;;
65;41;0001-01-01 00:04:14.014-03:12:48 BC;35;60;9;;;;
65;42;0001-01-01 00:04:19.901-03:12:48 BC;35;60;12;;;;
65;43;0001-01-01 00:05:01.745-03:12:48 BC;35;60;9;;;;
65;44;0001-01-01 00:05:13.436-03:12:48 BC;35;60;17;7;7;;
65;45;0001-01-01 00:05:13.436-03:12:48 BC;1;;24;;;;
65;46;0001-01-01 00:05:24.816-03:12:48 BC;35;60;32;;;;
65;47;0001-01-01 00:05:27.88-03:12:48 BC;35;60;2;;;;
65;48;0001-01-01 00:05:33.562-03:12:48 BC;35;60;9;;;;
65;49;0001-01-01 00:05:44.517-03:12:48 BC;35;60;9;;;;
65;50;0001-01-01 00:05:51.656-03:12:48 BC;35;60;43;;;;
65;51;0001-01-01 00:05:51.656-03:12:48 BC;35;60;49;;;;
65;52;0001-01-01 00:05:53.849-03:12:48 BC;1;;24;;;;
65;53;0001-01-01 00:06:49.951-03:12:48 BC;35;60;32;;;;
65;54;0001-01-01 00:06:56.463-03:12:48 BC;35;60;4;;;;
65;55;0001-01-01 00:06:56.463-03:12:48 BC;35;60;55;;;;
65;56;0001-01-01 00:07:00.554-03:12:48 BC;35;60;49;;;;
65;57;0001-01-01 00:07:04.006-03:12:48 BC;1;;24;;;;
65;58;0001-01-01 00:07:09.483-03:12:48 BC;1;;31;;;;
65;59;0001-01-01 00:07:13.072-03:12:48 BC;35;60;32;;;;
65;60;0001-01-01 00:07:15.059-03:12:48 BC;35;60;2;;;;
65;61;0001-01-01 00:07:18.82-03:12:48 BC;35;60;4;;;;
65;62;0001-01-01 00:07:26.787-03:12:48 BC;35;60;9;;;;
65;63;0001-01-01 00:07:28.771-03:12:48 BC;35;60;12;;;;
65;64;0001-01-01 00:07:33.448-03:12:48 BC;35;60;17;142;8;1;
66;1;0001-01-01 00:00:01.812-03:12:48 BC;1;;24;;;;
66;2;0001-01-01 00:00:17.789-03:12:48 BC;35;12;2;;;;
66;3;0001-01-01 00:00:20.701-03:12:48 BC;35;12;9;;;;
66;4;0001-01-01 00:00:29.835-03:12:48 BC;35;12;47;;;;
66;5;0001-01-01 00:00:31.938-03:12:48 BC;35;12;45;;;;
66;6;0001-01-01 00:00:41.105-03:12:48 BC;1;;31;;;;
66;7;0001-01-01 00:00:51.963-03:12:48 BC;35;12;2;;;;
66;8;0001-01-01 00:00:58.833-03:12:48 BC;35;12;55;;;;
66;9;0001-01-01 00:01:48.177-03:12:48 BC;35;12;42;;;;
66;10;0001-01-01 00:01:48.109-03:12:48 BC;1;;24;;;;
66;11;0001-01-01 00:01:54.852-03:12:48 BC;35;12;2;;;;
66;12;0001-01-01 00:02:00.845-03:12:48 BC;35;12;9;;;;
66;13;0001-01-01 00:02:14.767-03:12:48 BC;35;12;17;96;4;;
66;14;0001-01-01 00:02:16.144-03:12:48 BC;1;;24;;;;
66;15;0001-01-01 00:02:25.73-03:12:48 BC;35;12;2;;;;
66;16;0001-01-01 00:02:29.867-03:12:48 BC;35;12;55;;;;
66;17;0001-01-01 00:02:37.056-03:12:48 BC;35;12;42;;;;
66;18;0001-01-01 00:02:38.274-03:12:48 BC;1;;31;;;;
66;19;0001-01-01 00:03:27.817-03:12:48 BC;35;12;2;;;;
66;20;0001-01-01 00:03:32.59-03:12:48 BC;35;12;9;;;;
66;21;0001-01-01 00:03:40.825-03:12:48 BC;35;12;17;96;4;;
66;22;0001-01-01 00:03:41.988-03:12:48 BC;35;12;9;;;;
66;23;0001-01-01 00:03:46.325-03:12:48 BC;35;12;17;96;4;;
66;24;0001-01-01 00:03:46.325-03:12:48 BC;35;12;9;;;;
66;25;0001-01-01 00:03:48.749-03:12:48 BC;35;12;17;22;7;;
66;26;0001-01-01 00:03:48.749-03:12:48 BC;35;12;46;;;;
66;27;0001-01-01 00:03:56.476-03:12:48 BC;35;12;45;;;;
66;28;0001-01-01 00:04:10.946-03:12:48 BC;1;;24;;;;
66;29;0001-01-01 00:05:04.584-03:12:48 BC;35;12;2;;;;
66;30;0001-01-01 00:05:07.748-03:12:48 BC;35;12;11;;;;
66;31;0001-01-01 00:05:08.374-03:12:48 BC;35;12;17;38;9;;
66;32;0001-01-01 00:05:09.964-03:12:48 BC;35;12;5;;;;
66;33;0001-01-01 00:05:09.964-03:12:48 BC;35;12;17;38;8;1;
67;1;0001-01-01 00:00:02.804-03:12:48 BC;35;5;33;;;;
67;2;0001-01-01 00:00:08.121-03:12:48 BC;35;5;1;;;;
67;3;0001-01-01 00:00:11.261-03:12:48 BC;35;5;4;;;;
67;4;0001-01-01 00:00:12.554-03:12:48 BC;35;5;16;;;;
67;5;0001-01-01 00:00:15.575-03:12:48 BC;35;5;20;;;;
67;6;0001-01-01 00:00:16.28-03:12:48 BC;35;5;46;;;;
67;7;0001-01-01 00:00:19.009-03:12:48 BC;1;;24;;;;
67;8;0001-01-01 00:00:23.373-03:12:48 BC;35;5;1;;;;
67;9;0001-01-01 00:00:33.062-03:12:48 BC;5;35;4;;;;
67;10;0001-01-01 00:00:36.683-03:12:48 BC;5;35;9;;;;
67;11;0001-01-01 00:00:37.865-03:12:48 BC;5;35;17;63;7;;
67;12;0001-01-01 00:00:38.856-03:12:48 BC;5;35;55;;;;
68;1;0001-01-01 00:00:01.416-03:12:48 BC;36;45;1;;;;
68;2;0001-01-01 00:00:07.161-03:12:48 BC;36;45;11;;;;
68;3;0001-01-01 00:00:09.855-03:12:48 BC;36;45;17;70;6;;
68;4;0001-01-01 00:00:10.56-03:12:48 BC;1;;24;;;;
68;5;0001-01-01 00:00:19.708-03:12:48 BC;36;45;33;;;;
68;6;0001-01-01 00:00:21.526-03:12:48 BC;36;45;2;;;;
68;7;0001-01-01 00:00:31.998-03:12:48 BC;36;45;9;;;;
68;8;0001-01-01 00:00:34.764-03:12:48 BC;36;45;1;;;;
68;9;0001-01-01 00:00:38.702-03:12:48 BC;36;45;4;;;;
68;10;0001-01-01 00:00:40.641-03:12:48 BC;36;45;2;;;;
68;11;0001-01-01 00:00:41.605-03:12:48 BC;36;45;9;;;;
68;12;0001-01-01 00:00:44.377-03:12:48 BC;36;45;18;;;;
68;13;0001-01-01 00:00:45.172-03:12:48 BC;1;;24;;;;
68;14;0001-01-01 00:00:52.067-03:12:48 BC;36;45;1;;;;
68;15;0001-01-01 00:00:56.157-03:12:48 BC;36;45;4;;;;
68;16;0001-01-01 00:00:57.724-03:12:48 BC;36;45;9;;;;
68;17;0001-01-01 00:00:58.839-03:12:48 BC;36;45;17;7;7;;
68;18;0001-01-01 00:00:58.839-03:12:48 BC;36;45;53;;;;
68;19;0001-01-01 00:01:41.419-03:12:48 BC;36;45;17;40;7;;
68;20;0001-01-01 00:01:41.419-03:12:48 BC;36;45;53;;;;
68;21;0001-01-01 00:01:44.659-03:12:48 BC;1;;31;;;;
68;22;0001-01-01 00:01:51.968-03:12:48 BC;36;45;1;;;;
68;23;0001-01-01 00:01:59.578-03:12:48 BC;36;45;11;;;;
68;24;0001-01-01 00:02:00.515-03:12:48 BC;36;45;17;7;3;;
68;25;0001-01-01 00:02:00.756-03:12:48 BC;36;45;11;;;;
68;26;0001-01-01 00:02:02.133-03:12:48 BC;36;45;56;;;;
68;27;0001-01-01 00:02:04.139-03:12:48 BC;1;;24;;;;
68;28;0001-01-01 00:02:11.456-03:12:48 BC;36;45;33;;;;
68;29;0001-01-01 00:02:15.262-03:12:48 BC;36;45;1;;;;
68;30;0001-01-01 00:02:17.04-03:12:48 BC;36;45;1;;;;
68;31;0001-01-01 00:02:20.663-03:12:48 BC;36;45;2;;;;
68;32;0001-01-01 00:02:21.518-03:12:48 BC;36;45;4;;;;
68;33;0001-01-01 00:02:22.367-03:12:48 BC;36;45;11;;;;
68;34;0001-01-01 00:02:23.205-03:12:48 BC;36;45;4;;;;
68;35;0001-01-01 00:02:27.189-03:12:48 BC;36;45;56;;;;
68;36;0001-01-01 00:02:28.171-03:12:48 BC;36;45;20;;;;
68;37;0001-01-01 00:02:28.171-03:12:48 BC;36;45;19;;;;
68;38;0001-01-01 00:02:28.388-03:12:48 BC;36;45;17;119;4;2;
68;39;0001-01-01 00:02:31.291-03:12:48 BC;36;45;45;;;;
68;40;0001-01-01 00:03:28.023-03:12:48 BC;1;;24;;;;
68;41;0001-01-01 00:03:37.897-03:12:48 BC;36;45;1;;;;
68;42;0001-01-01 00:03:41.731-03:12:48 BC;36;45;1;;;;
68;43;0001-01-01 00:03:43.681-03:12:48 BC;36;45;4;;;;
68;44;0001-01-01 00:03:45.234-03:12:48 BC;36;45;1;;;;
68;45;0001-01-01 00:04:00.418-03:12:48 BC;36;45;9;;;;
68;46;0001-01-01 00:04:00.418-03:12:48 BC;36;45;17;70;6;1;
69;1;0001-01-01 00:00:25.608-03:12:48 BC;36;28;33;;;;
69;2;0001-01-01 00:00:29.096-03:12:48 BC;36;28;1;;;;
69;3;0001-01-01 00:00:29.096-03:12:48 BC;36;28;11;;;;
69;4;0001-01-01 00:00:30.659-03:12:48 BC;36;28;1;;;;
69;5;0001-01-01 00:00:38.894-03:12:48 BC;36;28;2;;;;
69;6;0001-01-01 00:00:38.894-03:12:48 BC;36;28;4;;;;
69;7;0001-01-01 00:00:39.646-03:12:48 BC;36;28;9;;;;
69;8;0001-01-01 00:00:42.393-03:12:48 BC;36;28;33;;;;
69;9;0001-01-01 00:00:47.237-03:12:48 BC;36;28;1;;;;
69;10;0001-01-01 00:00:49.535-03:12:48 BC;36;28;15;;;;
69;11;0001-01-01 00:00:50.326-03:12:48 BC;36;28;4;;;;
69;12;0001-01-01 00:01:42.258-03:12:48 BC;36;28;9;;;;
69;13;0001-01-01 00:01:42.932-03:12:48 BC;36;28;17;40;2;;
69;14;0001-01-01 00:01:43.372-03:12:48 BC;36;28;17;70;9;;
69;15;0001-01-01 00:01:44.588-03:12:48 BC;36;28;45;;;;
69;16;0001-01-01 00:01:50.63-03:12:48 BC;1;;24;;;;
69;17;0001-01-01 00:02:02.669-03:12:48 BC;36;28;1;;;;
69;18;0001-01-01 00:02:10.256-03:12:48 BC;36;28;4;;;;
69;19;0001-01-01 00:02:19.401-03:12:48 BC;36;28;14;;;;
69;20;0001-01-01 00:02:19.061-03:12:48 BC;36;28;56;;;;
69;21;0001-01-01 00:02:19.592-03:12:48 BC;36;28;17;148;6;;
69;22;0001-01-01 00:02:19.592-03:12:48 BC;36;28;14;;;;
69;23;0001-01-01 00:02:21.87-03:12:48 BC;36;28;16;;;;
69;24;0001-01-01 00:02:23.12-03:12:48 BC;36;28;17;40;8;;
69;25;0001-01-01 00:02:24.509-03:12:48 BC;36;28;42;;;;
69;26;0001-01-01 00:02:24.509-03:12:48 BC;36;28;46;;;;
69;27;0001-01-01 00:02:28.394-03:12:48 BC;1;;24;;;;
69;28;0001-01-01 00:02:38.184-03:12:48 BC;36;28;4;;;;
69;29;0001-01-01 00:03:21.126-03:12:48 BC;36;28;56;;;;
69;30;0001-01-01 00:03:27.904-03:12:48 BC;36;28;16;;;;
69;31;0001-01-01 00:03:28.687-03:12:48 BC;36;28;17;134;4;;
69;32;0001-01-01 00:03:28.614-03:12:48 BC;36;28;22;;;;
69;33;0001-01-01 00:03:32.247-03:12:48 BC;1;;24;;;;
69;34;0001-01-01 00:03:38.736-03:12:48 BC;36;28;4;;;;
69;35;0001-01-01 00:03:45.905-03:12:48 BC;36;28;16;;;;
69;36;0001-01-01 00:03:46.33-03:12:48 BC;36;28;17;146;6;;
69;37;0001-01-01 00:03:47.599-03:12:48 BC;36;28;14;;;;
69;38;0001-01-01 00:03:50.948-03:12:48 BC;36;28;16;;;;
69;39;0001-01-01 00:03:54.264-03:12:48 BC;36;28;17;63;2;;
69;40;0001-01-01 00:03:55.581-03:12:48 BC;36;28;45;;;;
69;41;0001-01-01 00:04:05.093-03:12:48 BC;1;;24;;;;
69;42;0001-01-01 00:04:17.476-03:12:48 BC;36;28;1;;;;
69;43;0001-01-01 00:05:04.987-03:12:48 BC;36;28;16;;;;
69;44;0001-01-01 00:05:08.645-03:12:48 BC;36;28;14;;;;
69;45;0001-01-01 00:05:13.411-03:12:48 BC;36;28;17;70;6;;
69;46;0001-01-01 00:05:13.411-03:12:48 BC;36;28;16;;;;
69;47;0001-01-01 00:05:47.458-03:12:48 BC;36;28;17;40;2;;
69;48;0001-01-01 00:05:47.914-03:12:48 BC;36;28;17;34;2;;
69;49;0001-01-01 00:05:48.708-03:12:48 BC;36;28;46;;;;
69;50;0001-01-01 00:05:53.354-03:12:48 BC;1;;24;;;;
69;51;0001-01-01 00:06:43.159-03:12:48 BC;36;28;1;;;;
69;52;0001-01-01 00:06:50.085-03:12:48 BC;36;28;16;;;;
69;53;0001-01-01 00:06:50.817-03:12:48 BC;36;28;17;7;9;;
69;54;0001-01-01 00:06:51.393-03:12:48 BC;36;28;17;40;2;;
69;55;0001-01-01 00:06:53.586-03:12:48 BC;36;28;15;;;;
69;56;0001-01-01 00:06:54.414-03:12:48 BC;36;28;19;;;;
69;57;0001-01-01 00:06:54.414-03:12:48 BC;36;28;17;85;2;;
69;58;0001-01-01 00:06:55.734-03:12:48 BC;36;28;46;;;;
69;59;0001-01-01 00:06:59.736-03:12:48 BC;1;;31;;;;
69;60;0001-01-01 00:07:19.765-03:12:48 BC;36;28;2;;;;
69;61;0001-01-01 00:07:22.197-03:12:48 BC;36;28;14;;;;
